ID,SYMBOL,PURCHASE_PRICE,DATE,QUANTITY_PURCHASED,CURRENT_WORTH,DOLLARS_SPENT
1027,ETH,380.6520996,2017-11-22 0:00:00,0.037529582,2366.686645,14.28571419
1027,ETH,379.6065063,2018-04-01 0:00:00,0.037632954,2366.686645,14.28571419
1027,ETH,377.4418457,2020-10-15 0:00:00,0.037848782,2366.686645,14.28571414
1027,ETH,364.8392182,2020-09-15 0:00:00,0.039156191,2366.686645,14.28571411
1027,ETH,361.9329529,2017-06-15 0:00:00,0.03947061,2366.686645,14.28571443
1027,ETH,356.6130371,2018-08-08 0:00:00,0.040059428,2366.686645,14.28571428
1027,ETH,353.2059148,2020-10-01 0:00:00,0.040445852,2366.686645,14.28571416
1027,ETH,350.7661593,2020-10-08 0:00:00,0.040727174,2366.686645,14.2857144
1027,ETH,344.5031623,2020-09-22 0:00:00,0.041467585,2366.686645,14.28571417
1027,ETH,337.6021119,2020-09-08 0:00:00,0.04231524,2366.686645,14.28571439
1027,ETH,336.5949707,2017-10-15 0:00:00,0.042441853,2366.686645,14.28571427
1027,ETH,336.3705139,2017-06-22 0:00:00,0.042470174,2366.686645,14.28571425
1027,ETH,333.3568115,2017-11-15 0:00:00,0.042854124,2366.686645,14.28571414
1027,ETH,314.7848206,2017-08-22 0:00:00,0.045382475,2366.686645,14.28571425
1027,ETH,313.2514039,2019-07-08 0:00:00,0.04560463,2366.686645,14.28571437
1027,ETH,309.3803053,2019-06-22 0:00:00,0.046175254,2366.686645,14.28571418
1027,ETH,309.0697937,2017-11-08 0:00:00,0.046221645,2366.686645,14.28571428
1027,ETH,308.6079407,2017-10-08 0:00:00,0.046290819,2366.686645,14.28571432
1027,ETH,302.3368225,2017-10-01 0:00:00,0.04725099,2366.686645,14.28571418
1027,ETH,296.7688904,2017-08-08 0:00:00,0.048137506,2366.686645,14.28571424
1027,ETH,296.496582,2017-09-08 0:00:00,0.048181717,2366.686645,14.28571441
1027,ETH,295.4462585,2017-10-22 0:00:00,0.048353005,2366.686645,14.28571441
1027,ETH,295.3413391,2018-09-01 0:00:00,0.048370182,2366.686645,14.28571432
1027,ETH,293.6411173,2019-07-01 0:00:00,0.048650252,2366.686645,14.28571435
1027,ETH,291.6944275,2017-11-01 0:00:00,0.04897493,2366.686645,14.28571417
1027,ETH,289.8184204,2017-08-15 0:00:00,0.049291947,2366.686645,14.28571422
1027,ETH,282.363678,2018-08-15 0:00:00,0.050593314,2366.686645,14.28571422
1027,ETH,274.6005554,2017-07-01 0:00:00,0.052023618,2366.686645,14.2857144
1027,ETH,271.341156,2018-08-22 0:00:00,0.052648535,2366.686645,14.28571435
1027,ETH,269.0193223,2019-06-15 0:00:00,0.05310293,2366.686645,14.28571424
1027,ETH,265.3912607,2019-06-01 0:00:00,0.05382888,2366.686645,14.28571433
1027,ETH,264.7285853,2020-02-15 0:00:00,0.053963626,2366.686645,14.28571437
1027,ETH,264.3095703,2017-09-22 0:00:00,0.054049175,2366.686645,14.28571422
1027,ETH,262.331721,2020-02-22 0:00:00,0.054456679,2366.686645,14.28571432
1027,ETH,262.1906563,2020-07-22 0:00:00,0.054485978,2366.686645,14.28571433
1027,ETH,261.6662903,2017-06-08 0:00:00,0.054595165,2366.686645,14.28571429
1027,ETH,251.6971436,2017-07-08 0:00:00,0.056757554,2366.686645,14.28571422
1027,ETH,250.464386,2017-09-15 0:00:00,0.057036909,2366.686645,14.28571439
1027,ETH,247.1530654,2019-05-15 0:00:00,0.057801081,2366.686645,14.28571435
1027,ETH,246.9917603,2020-06-01 0:00:00,0.057838829,2366.686645,14.28571419
1027,ETH,246.6700154,2020-07-08 0:00:00,0.057914272,2366.686645,14.28571437
1027,ETH,246.3098986,2020-06-08 0:00:00,0.057998945,2366.686645,14.28571426
1027,ETH,245.7380914,2019-06-08 0:00:00,0.058133903,2366.686645,14.28571437
1027,ETH,244.6989116,2019-05-22 0:00:00,0.058380784,2366.686645,14.2857143
1027,ETH,242.5331931,2020-06-22 0:00:00,0.0589021,2366.686645,14.28571439
1027,ETH,240.480423,2018-09-22 0:00:00,0.059404895,2366.686645,14.28571428
1027,ETH,238.4235269,2020-07-15 0:00:00,0.059917385,2366.686645,14.28571425
1027,ETH,231.1134217,2020-07-01 0:00:00,0.061812569,2366.686645,14.28571433
1027,ETH,230.7677765,2018-10-01 0:00:00,0.061905152,2366.686645,14.28571428
1027,ETH,229.9289018,2020-06-15 0:00:00,0.062131007,2366.686645,14.28571421
1027,ETH,229.7759958,2019-07-15 0:00:00,0.062172353,2366.686645,14.28571432
1027,ETH,229.476181,2017-07-22 0:00:00,0.062253582,2366.686645,14.28571425
1027,ETH,229.2551727,2018-10-08 0:00:00,0.062313596,2366.686645,14.28571421
1027,ETH,226.7687225,2017-08-01 0:00:00,0.062996846,2366.686645,14.28571429
1027,ETH,223.1465217,2020-02-08 0:00:00,0.064019435,2366.686645,14.28571424
1027,ETH,223.0743866,2018-09-15 0:00:00,0.064040137,2366.686645,14.28571428
1027,ETH,222.2391663,2017-06-01 0:00:00,0.064280813,2366.686645,14.28571429
1027,ETH,220.941859,2019-08-08 0:00:00,0.064658251,2366.686645,14.28571418
1027,ETH,218.9705999,2020-03-01 0:00:00,0.06524033,2366.686645,14.2857142
1027,ETH,217.8084434,2019-08-01 0:00:00,0.065588432,2366.686645,14.28571428
1027,ETH,217.5600202,2019-07-22 0:00:00,0.065663325,2366.686645,14.28571431
1027,ETH,214.2191064,2020-05-01 0:00:00,0.066687396,2366.686645,14.28571438
1027,ETH,212.9915798,2020-05-08 0:00:00,0.067071733,2366.686645,14.28571437
1027,ETH,212.2314608,2018-11-08 0:00:00,0.067311954,2366.686645,14.28571433
1027,ETH,211.5453864,2019-09-22 0:00:00,0.067530257,2366.686645,14.28571431
1027,ETH,209.7037048,2018-10-15 0:00:00,0.068123328,2366.686645,14.28571426
1027,ETH,207.1691946,2020-05-22 0:00:00,0.06895675,2366.686645,14.28571436
1027,ETH,204.0441742,2018-10-22 0:00:00,0.070012851,2366.686645,14.28571437
1027,ETH,200.6890523,2020-03-08 0:00:00,0.071183326,2366.686645,14.28571423
1027,ETH,198.8722845,2018-11-01 0:00:00,0.071833611,2366.686645,14.28571432
1027,ETH,197.9507446,2018-09-08 0:00:00,0.072168025,2366.686645,14.28571429
1027,ETH,195.6226583,2020-05-15 0:00:00,0.07302689,2366.686645,14.28571435
1027,ETH,191.3329125,2019-08-22 0:00:00,0.074664176,2366.686645,14.28571425
1027,ETH,189.7891299,2019-09-15 0:00:00,0.075271509,2366.686645,14.2857142
1027,ETH,188.5020601,2019-08-15 0:00:00,0.075785454,2366.686645,14.2857142
1027,ETH,184.2114703,2019-11-08 0:00:00,0.077550623,2366.686645,14.28571429
1027,ETH,183.9699024,2019-11-01 0:00:00,0.077652453,2366.686645,14.2857142
1027,ETH,183.6739471,2020-02-01 0:00:00,0.077777575,2366.686645,14.2857142
1027,ETH,182.5995748,2020-04-22 0:00:00,0.0782352,2366.686645,14.28571425
1027,ETH,182.0215638,2019-10-08 0:00:00,0.078483637,2366.686645,14.28571434
1027,ETH,181.4060597,2019-10-15 0:00:00,0.078749929,2366.686645,14.28571432
1027,ETH,181.3555241,2019-09-08 0:00:00,0.078771873,2366.686645,14.28571431
1027,ETH,180.8063703,2018-11-15 0:00:00,0.079011123,2366.686645,14.28571436
1027,ETH,180.5211809,2019-11-15 0:00:00,0.079135945,2366.686645,14.28571424
1027,ETH,180.2588154,2019-04-08 0:00:00,0.079251127,2366.686645,14.28571427
1027,ETH,177.3404197,2019-10-01 0:00:00,0.08055532,2366.686645,14.28571426
1027,ETH,174.2613678,2017-05-22 0:00:00,0.081978665,2366.686645,14.28571429
1027,ETH,172.6417338,2020-04-08 0:00:00,0.082747746,2366.686645,14.28571434
1027,ETH,172.3008541,2019-10-22 0:00:00,0.082911454,2366.686645,14.28571434
1027,ETH,171.8746696,2019-04-22 0:00:00,0.083117043,2366.686645,14.2857143
1027,ETH,171.62942,2019-09-01 0:00:00,0.083235813,2366.686645,14.28571431
1027,ETH,170.9481682,2019-05-08 0:00:00,0.083567519,2366.686645,14.28571429
1027,ETH,170.6545258,2017-07-15 0:00:00,0.083711312,2366.686645,14.28571425
1027,ETH,168.2941617,2020-01-22 0:00:00,0.084885382,2366.686645,14.2857142
1027,ETH,166.2306851,2020-01-15 0:00:00,0.085939093,2366.686645,14.28571431
1027,ETH,161.5741783,2019-04-15 0:00:00,0.088415825,2366.686645,14.28571427
1027,ETH,160.8183443,2019-05-01 0:00:00,0.088831373,2366.686645,14.28571433
1027,ETH,153.2868929,2020-04-15 0:00:00,0.093195928,2366.686645,14.28571423
1027,ETH,151.2647253,2019-12-08 0:00:00,0.094441809,2366.686645,14.2857143
1027,ETH,151.1857294,2019-12-01 0:00:00,0.094491156,2366.686645,14.28571434
1027,ETH,150.3596334,2019-01-08 0:00:00,0.095010303,2366.686645,14.28571433
1027,ETH,150.268171,2019-11-22 0:00:00,0.095068132,2366.686645,14.28571432
1027,ETH,149.0924543,2019-02-22 0:00:00,0.095817822,2366.686645,14.28571425
1027,ETH,143.1149898,2019-12-15 0:00:00,0.099819832,2366.686645,14.28571424
1027,ETH,141.8303243,2019-04-01 0:00:00,0.100723977,2366.686645,14.28571432
1027,ETH,141.2581344,2020-01-08 0:00:00,0.101131976,2366.686645,14.28571426
1027,ETH,140.8194132,2019-01-01 0:00:00,0.101447052,2366.686645,14.28571433
1027,ETH,137.6917838,2019-03-15 0:00:00,0.103751392,2366.686645,14.28571424
1027,ETH,137.181435,2019-03-22 0:00:00,0.104137373,2366.686645,14.28571427
1027,ETH,136.4436228,2019-03-01 0:00:00,0.104700491,2366.686645,14.2857143
1027,ETH,135.6345523,2020-04-01 0:00:00,0.105325037,2366.686645,14.28571424
1027,ETH,135.127075,2019-03-08 0:00:00,0.105720591,2366.686645,14.28571423
1027,ETH,132.3725195,2019-12-22 0:00:00,0.107920544,2366.686645,14.28571432
1027,ETH,130.8020081,2020-01-01 0:00:00,0.109216322,2366.686645,14.28571423
1027,ETH,126.706036,2018-11-22 0:00:00,0.112746912,2366.686645,14.28571429
1027,ETH,125.2143043,2020-03-15 0:00:00,0.114090114,2366.686645,14.28571425
1027,ETH,123.3211477,2020-03-22 0:00:00,0.115841561,2366.686645,14.28571425
1027,ETH,122.1003874,2019-02-15 0:00:00,0.116999746,2366.686645,14.28571431
1027,ETH,122.0327123,2019-01-15 0:00:00,0.11706463,2366.686645,14.28571431
1027,ETH,119.2677489,2019-02-08 0:00:00,0.119778519,2366.686645,14.28571433
1027,ETH,118.7475509,2019-01-22 0:00:00,0.120303233,2366.686645,14.28571428
1027,ETH,118.6355586,2018-12-01 0:00:00,0.1204168,2366.686645,14.28571433
1027,ETH,116.7594992,2018-12-22 0:00:00,0.122351624,2366.686645,14.28571434
1027,ETH,107.6097869,2019-02-01 0:00:00,0.132754787,2366.686645,14.28571434
1027,ETH,92.4148941,2017-05-15 0:00:00,0.15458238,2366.686645,14.28571428
1027,ETH,92.15963969,2018-12-08 0:00:00,0.155010527,2366.686645,14.28571432
1027,ETH,91.42037964,2017-05-08 0:00:00,0.156264001,2366.686645,14.2857143
1027,ETH,84.44080953,2018-12-15 0:00:00,0.169180215,2366.686645,14.28571431
1027,ETH,76.29698181,2017-05-01 0:00:00,0.187238262,2366.686645,14.28571427
1027,ETH,50.69946289,2017-04-01 0:00:00,0.281772498,2366.686645,14.28571431
1027,ETH,49.10149002,2017-04-15 0:00:00,0.290942582,2366.686645,14.28571429
1027,ETH,48.55300522,2017-04-22 0:00:00,0.294229249,2366.686645,14.28571426
1027,ETH,44.30706787,2017-04-08 0:00:00,0.322425179,2366.686645,14.28571429
1027,ETH,42.34205627,2017-03-22 0:00:00,0.337388298,2366.686645,14.2857143
1027,ETH,35.05591965,2017-03-15 0:00:00,0.407512181,2366.686645,14.28571427
1027,ETH,18.35429001,2016-06-15 0:00:00,0.778331076,2366.686645,14.28571429
1027,ETH,17.34967995,2017-03-01 0:00:00,0.823399298,2366.686645,14.28571429
1027,ETH,16.6512928,2017-03-08 0:00:00,0.857934243,2366.686645,14.28571428
1027,ETH,14.66192436,2016-07-22 0:00:00,0.974341016,2366.686645,14.28571428
1027,ETH,14.41773224,2016-06-08 0:00:00,0.990843362,2366.686645,14.28571429
1027,ETH,14.28610992,2016-05-22 0:00:00,0.999972306,2366.686645,14.28571428
1027,ETH,14.00150299,2016-06-01 0:00:00,1.020298628,2366.686645,14.28571429
1027,ETH,13.24758434,2016-09-22 0:00:00,1.078363716,2366.686645,14.28571428
1027,ETH,13.17269611,2016-10-01 0:00:00,1.084494333,2366.686645,14.28571428
1027,ETH,13.09510899,2016-06-22 0:00:00,1.090919847,2366.686645,14.2857143
1027,ETH,13.01002026,2016-03-15 0:00:00,1.09805473,2366.686645,14.28571428
1027,ETH,12.91972351,2017-02-15 0:00:00,1.105729103,2366.686645,14.28571429
1027,ETH,12.59969425,2017-02-22 0:00:00,1.133814361,2366.686645,14.28571428
1027,ETH,12.21911621,2016-10-08 0:00:00,1.169128277,2366.686645,14.28571428
1027,ETH,12.19946003,2016-07-01 0:00:00,1.171012016,2366.686645,14.28571428
1027,ETH,12.07148743,2016-10-22 0:00:00,1.183426183,2366.686645,14.28571429
1027,ETH,11.99490738,2016-09-01 0:00:00,1.190981625,2366.686645,14.28571428
1027,ETH,11.98343563,2016-10-15 0:00:00,1.192121753,2366.686645,14.28571429
1027,ETH,11.95162392,2016-07-15 0:00:00,1.195294831,2366.686645,14.28571429
1027,ETH,11.93702698,2016-09-15 0:00:00,1.196756471,2366.686645,14.28571428
1027,ETH,11.66358757,2016-04-01 0:00:00,1.224813052,2366.686645,14.28571429
1027,ETH,11.43119621,2017-02-08 0:00:00,1.24971298,2366.686645,14.28571428
1027,ETH,11.39457512,2016-07-08 0:00:00,1.25372944,2366.686645,14.28571428
1027,ETH,11.34593678,2016-09-08 0:00:00,1.259103992,2366.686645,14.28571429
1027,ETH,11.27481174,2016-03-22 0:00:00,1.267046813,2366.686645,14.28571428
1027,ETH,11.2454319,2016-08-08 0:00:00,1.270357103,2366.686645,14.28571429
1027,ETH,11.21837139,2016-08-15 0:00:00,1.273421407,2366.686645,14.28571428
1027,ETH,11.12092113,2016-08-22 0:00:00,1.284580127,2366.686645,14.28571428
1027,ETH,10.94160366,2016-08-01 0:00:00,1.305632586,2366.686645,14.28571428
1027,ETH,10.83365059,2016-11-08 0:00:00,1.318642702,2366.686645,14.28571429
1027,ETH,10.76613426,2016-11-01 0:00:00,1.326912143,2366.686645,14.28571428
1027,ETH,10.73209953,2017-02-01 0:00:00,1.331120182,2366.686645,14.28571428
1027,ETH,10.70322132,2017-01-22 0:00:00,1.334711659,2366.686645,14.28571428
1027,ETH,10.2897892,2017-01-08 0:00:00,1.388338868,2366.686645,14.28571429
1027,ETH,10.21750355,2016-11-15 0:00:00,1.398160932,2366.686645,14.28571429
1027,ETH,9.9623518,2016-05-15 0:00:00,1.433970068,2366.686645,14.28571429
1027,ETH,9.9057169,2016-11-22 0:00:00,1.442168642,2366.686645,14.28571429
1027,ETH,9.90425682,2017-01-15 0:00:00,1.442381245,2366.686645,14.28571428
1027,ETH,9.84720898,2016-03-08 0:00:00,1.450737394,2366.686645,14.28571429
1027,ETH,9.71958637,2016-04-08 0:00:00,1.469786238,2366.686645,14.28571429
1027,ETH,9.482930183,2016-05-08 0:00:00,1.506466251,2366.686645,14.28571428
1027,ETH,8.846502304,2016-05-01 0:00:00,1.614843222,2366.686645,14.28571428
1027,ETH,8.452501297,2016-12-01 0:00:00,1.690116781,2366.686645,14.28571428
1027,ETH,8.242780685,2016-04-15 0:00:00,1.733118329,2366.686645,14.28571429
1027,ETH,8.230514526,2016-12-08 0:00:00,1.735701242,2366.686645,14.28571429
1027,ETH,8.172571182,2017-01-01 0:00:00,1.748007324,2366.686645,14.28571428
1027,ETH,7.828467369,2016-12-15 0:00:00,1.824841775,2366.686645,14.28571429
1027,ETH,7.82126379,2016-04-22 0:00:00,1.826522499,2366.686645,14.28571428
1027,ETH,7.653687954,2016-03-01 0:00:00,1.866513813,2366.686645,14.28571429
1027,ETH,7.585004807,2016-12-22 0:00:00,1.883415324,2366.686645,14.28571429
1027,ETH,1.379234672,2015-08-22 0:00:00,10.35771111,2366.686645,14.28571429
1027,ETH,1.351614833,2015-09-01 0:00:00,10.56936779,2366.686645,14.28571428
1027,ETH,1.242428184,2015-09-08 0:00:00,11.49822137,2366.686645,14.2857143
1027,ETH,1.208014607,2016-01-15 0:00:00,11.82577942,2366.686645,14.28571428
1027,ETH,1.055668831,2015-11-01 0:00:00,13.53238238,2366.686645,14.28571429
1027,ETH,1.027466059,2015-11-08 0:00:00,13.90383085,2366.686645,14.28571429
1027,ETH,1.01414597,2015-12-15 0:00:00,14.08644781,2366.686645,14.28571428
1027,ETH,0.986789167,2016-01-08 0:00:00,14.47696708,2366.686645,14.28571429
1027,ETH,0.968017817,2015-11-22 0:00:00,14.75769768,2366.686645,14.28571429
1027,ETH,0.948024392,2016-01-01 0:00:00,15.06893114,2366.686645,14.28571428
1027,ETH,0.944409609,2015-09-15 0:00:00,15.12660836,2366.686645,14.28571429
1027,ETH,0.906367958,2015-11-15 0:00:00,15.76149528,2366.686645,14.28571429
1027,ETH,0.901795983,2015-09-22 0:00:00,15.84140377,2366.686645,14.28571428
1027,ETH,0.874799609,2015-12-01 0:00:00,16.33027054,2366.686645,14.28571428
1027,ETH,0.864201665,2015-12-22 0:00:00,16.53053317,2366.686645,14.28571429
1027,ETH,0.822118044,2015-12-08 0:00:00,17.37671906,2366.686645,14.28571428
1027,ETH,0.753325164,2015-08-08 0:00:00,18.96354318,2366.686645,14.28571428
1027,ETH,5.616504192,2016-02-22 0:00:00,2.543524192,2366.686645,14.28571429
1027,ETH,5.288351536,2016-02-15 0:00:00,2.701354891,2366.686645,14.28571429
1027,ETH,0.690214574,2015-10-01 0:00:00,20.6974973,2366.686645,14.28571428
1027,ETH,0.621715546,2015-10-08 0:00:00,22.97789461,2366.686645,14.28571429
1027,ETH,0.567702353,2015-10-22 0:00:00,25.16409208,2366.686645,14.28571428
1027,ETH,0.561877549,2015-10-15 0:00:00,25.42496015,2366.686645,14.28571429
1027,ETH,3.179786444,2016-02-08 0:00:00,4.492664693,2366.686645,14.28571429
1027,ETH,2.211688519,2016-02-01 0:00:00,6.459189061,2366.686645,14.28571429
1027,ETH,1.688900113,2015-08-15 0:00:00,8.458590401,2366.686645,14.28571428
1027,ETH,1.501265168,2016-01-22 0:00:00,9.51578348,2366.686645,14.28571428
1087,FCT,1.040011883,2016-01-22 0:00:00,13.73610679,1.449817191,14.28571429
1087,FCT,2.877446175,2016-03-08 0:00:00,4.9647199,1.449817191,14.28571429
1214,LSK,0.475650042,2016-06-08 0:00:00,30.03408602,2.74552643,14.28571428
1214,LSK,0.461009651,2016-06-15 0:00:00,30.98788548,2.74552643,14.28571427
1214,LSK,0.337990969,2016-06-01 0:00:00,42.26655615,2.74552643,14.28571427
1229,DGD,11.91584873,2016-05-08 0:00:00,1.198883488,456.5194011,14.28571429
1230,STEEM,1.331631303,2016-08-22 0:00:00,10.72798023,0.433927239,14.28571429
1230,STEEM,0.814076602,2016-09-01 0:00:00,17.54836614,0.433927239,14.28571428
1230,STEEM,0.634151578,2016-09-08 0:00:00,22.52728651,0.433927239,14.28571429
1230,STEEM,3.352797031,2016-07-22 0:00:00,4.260834805,0.433927239,14.28571428
1230,STEEM,3.219425678,2016-07-15 0:00:00,4.437348681,0.433927239,14.28571429
1230,STEEM,2.076701403,2016-08-01 0:00:00,6.879041092,0.433927239,14.28571429
1230,STEEM,2.01274848,2016-08-08 0:00:00,7.09761524,0.433927239,14.28571429
1230,STEEM,1.473534465,2016-08-15 0:00:00,9.69486268,0.433927239,14.28571429
1253,DAO,0.135204434,2016-06-08 0:00:00,105.6601017,0.09880773001,14.28571425
1253,DAO,0.131193161,2016-06-01 0:00:00,108.8906935,0.09880773001,14.28571428
1253,DAO,0.11376147,2016-07-15 0:00:00,125.5760348,0.09880773001,14.28571432
1253,DAO,0.096175238,2016-07-01 0:00:00,148.5383817,0.09880773001,14.28571421
1253,DAO,0.095968947,2016-07-08 0:00:00,148.8576749,0.09880773001,14.28571431
1253,DAO,0.092787333,2016-06-22 0:00:00,153.9619024,0.09880773001,14.28571431
1253,DAO,0.17097871,2016-06-15 0:00:00,83.55259132,0.09880773001,14.28571428
1253,DAO,0.146270722,2016-07-22 0:00:00,97.66625936,0.09880773001,14.28571427
131,DASH,900.5175171,2017-12-15 0:00:00,0.015863894,138.2788026,14.28571444
131,DASH,797.5305786,2017-12-01 0:00:00,0.017912435,138.2788026,14.28571465
131,DASH,578.8461304,2017-11-22 0:00:00,0.02467964,138.2788026,14.28571411
131,DASH,424.4129333,2017-11-15 0:00:00,0.033659941,138.2788026,14.28571429
131,DASH,393.3508606,2017-09-01 0:00:00,0.036317994,138.2788026,14.2857142
131,DASH,346.5846863,2017-09-22 0:00:00,0.041218539,138.2788026,14.28571441
131,DASH,333.2073975,2017-09-08 0:00:00,0.042873341,138.2788026,14.28571438
131,DASH,316.3328247,2017-11-08 0:00:00,0.045160392,138.2788026,14.28571437
131,DASH,315.802002,2017-10-01 0:00:00,0.045236301,138.2788026,14.28571442
131,DASH,309.5103149,2017-10-15 0:00:00,0.046155858,138.2788026,14.28571414
131,DASH,302.4839783,2017-10-08 0:00:00,0.047228003,138.2788026,14.28571423
131,DASH,284.3597717,2017-09-15 0:00:00,0.050238169,138.2788026,14.28571427
131,DASH,275.7049561,2017-10-22 0:00:00,0.051815225,138.2788026,14.28571433
131,DASH,271.5614624,2017-11-01 0:00:00,0.052605823,138.2788026,14.28571422
131,DASH,209.1983032,2017-07-08 0:00:00,0.068287907,138.2788026,14.28571427
131,DASH,203.8454742,2017-08-08 0:00:00,0.070081096,138.2788026,14.28571425
131,DASH,195.3144226,2017-07-22 0:00:00,0.073142137,138.2788026,14.28571426
131,DASH,184.753952,2017-08-01 0:00:00,0.077322916,138.2788026,14.28571431
131,DASH,177.0573425,2017-06-22 0:00:00,0.080684111,138.2788026,14.28571428
131,DASH,165.709259,2017-07-01 0:00:00,0.086209512,138.2788026,14.28571435
131,DASH,163.3521729,2017-06-15 0:00:00,0.08745347,138.2788026,14.28571435
131,DASH,145.0300446,2017-06-08 0:00:00,0.098501758,138.2788026,14.28571436
131,DASH,140.1426697,2017-07-15 0:00:00,0.101936936,138.2788026,14.28571435
131,DASH,136.0832672,2017-06-01 0:00:00,0.104977743,138.2788026,14.28571425
131,DASH,120.7291641,2017-05-22 0:00:00,0.118328611,138.2788026,14.2857143
131,DASH,101.5103607,2017-03-22 0:00:00,0.140731588,138.2788026,14.28571426
131,DASH,101.0973053,2017-05-08 0:00:00,0.141306578,138.2788026,14.28571426
131,DASH,95.08878326,2017-03-15 0:00:00,0.150235536,138.2788026,14.28571432
131,DASH,91.48524475,2017-05-15 0:00:00,0.156153206,138.2788026,14.28571427
131,DASH,88.11712646,2017-05-01 0:00:00,0.162121881,138.2788026,14.28571429
131,DASH,75.01416016,2017-04-15 0:00:00,0.190440235,138.2788026,14.28571429
131,DASH,71.22341156,2017-04-22 0:00:00,0.200576102,138.2788026,14.28571426
131,DASH,68.59654999,2017-04-01 0:00:00,0.208257038,138.2788026,14.28571432
131,DASH,67.75461578,2017-04-08 0:00:00,0.210844887,138.2788026,14.28571431
131,DASH,42.53791046,2017-03-01 0:00:00,0.335834885,138.2788026,14.28571427
131,DASH,42.32709885,2017-03-08 0:00:00,0.337507523,138.2788026,14.28571429
131,DASH,22.12154961,2017-02-22 0:00:00,0.645782711,138.2788026,14.28571428
131,DASH,19.6311779,2017-02-15 0:00:00,0.727705406,138.2788026,14.28571428
131,DASH,17.34570122,2017-02-08 0:00:00,0.823588168,138.2788026,14.28571429
131,DASH,16.03302765,2017-02-01 0:00:00,0.891017879,138.2788026,14.28571429
131,DASH,15.11075878,2017-01-22 0:00:00,0.945400194,138.2788026,14.28571428
131,DASH,14.20893383,2016-08-22 0:00:00,1.005403675,138.2788026,14.28571429
131,DASH,13.29862118,2016-08-15 0:00:00,1.074225222,138.2788026,14.28571429
131,DASH,12.54068279,2017-01-08 0:00:00,1.13914964,138.2788026,14.28571429
131,DASH,12.38692284,2017-01-15 0:00:00,1.153290004,138.2788026,14.28571429
131,DASH,12.21404552,2016-09-15 0:00:00,1.169613643,138.2788026,14.28571428
131,DASH,11.71807194,2016-10-08 0:00:00,1.219118159,138.2788026,14.28571429
131,DASH,11.71105385,2016-10-01 0:00:00,1.21984874,138.2788026,14.28571428
131,DASH,11.54220676,2016-09-22 0:00:00,1.2376935,138.2788026,14.28571428
131,DASH,11.22920513,2017-01-01 0:00:00,1.272192833,138.2788026,14.28571429
131,DASH,11.10199165,2016-10-15 0:00:00,1.286770404,138.2788026,14.28571428
131,DASH,10.37926483,2016-08-08 0:00:00,1.376370535,138.2788026,14.28571429
131,DASH,10.36168289,2016-10-22 0:00:00,1.378705992,138.2788026,14.28571429
131,DASH,9.89573956,2016-08-01 0:00:00,1.443622703,138.2788026,14.28571429
131,DASH,9.78958797,2016-12-22 0:00:00,1.459276358,138.2788026,14.28571428
131,DASH,9.7630949,2016-11-08 0:00:00,1.463236241,138.2788026,14.28571428
131,DASH,9.63747883,2016-11-15 0:00:00,1.482308241,138.2788026,14.28571429
131,DASH,9.295708656,2016-12-15 0:00:00,1.536807447,138.2788026,14.28571429
131,DASH,9.245029449,2016-07-22 0:00:00,1.545231885,138.2788026,14.28571428
131,DASH,9.035417557,2016-11-01 0:00:00,1.58107959,138.2788026,14.28571429
131,DASH,8.751377106,2016-12-08 0:00:00,1.632396149,138.2788026,14.28571429
131,DASH,8.744925499,2016-12-01 0:00:00,1.633600456,138.2788026,14.28571428
131,DASH,8.625023842,2016-11-22 0:00:00,1.656310121,138.2788026,14.28571428
131,DASH,8.259819031,2016-06-01 0:00:00,1.729543254,138.2788026,14.28571428
131,DASH,8.138922691,2016-06-15 0:00:00,1.755234056,138.2788026,14.28571429
131,DASH,8.095737457,2016-05-22 0:00:00,1.764597032,138.2788026,14.28571429
131,DASH,7.877082825,2016-06-08 0:00:00,1.813579291,138.2788026,14.28571428
131,DASH,7.449920654,2016-07-08 0:00:00,1.917565965,138.2788026,14.28571429
131,DASH,7.335282803,2016-06-22 0:00:00,1.947534222,138.2788026,14.28571429
131,DASH,7.242947102,2016-07-01 0:00:00,1.97236209,138.2788026,14.28571428
131,DASH,7.068212509,2016-04-01 0:00:00,2.021121219,138.2788026,14.28571428
131,DASH,6.999239445,2016-05-15 0:00:00,2.041038087,138.2788026,14.28571429
131,DASH,6.994462013,2016-04-08 0:00:00,2.042432178,138.2788026,14.28571428
131,DASH,6.794531822,2016-05-01 0:00:00,2.102531073,138.2788026,14.28571428
131,DASH,6.692480087,2016-05-08 0:00:00,2.134591975,138.2788026,14.28571429
131,DASH,6.280173779,2016-04-22 0:00:00,2.274732323,138.2788026,14.28571429
131,DASH,6.087709904,2016-03-22 0:00:00,2.346648331,138.2788026,14.28571429
131,DASH,6.025628567,2016-04-15 0:00:00,2.370825571,138.2788026,14.28571429
131,DASH,5.84436655,2016-03-15 0:00:00,2.444356315,138.2788026,14.28571428
131,DASH,5.125520706,2016-01-22 0:00:00,2.787173266,138.2788026,14.28571429
131,DASH,4.606336594,2015-03-22 0:00:00,3.101317934,138.2788026,14.28571429
131,DASH,4.599691868,2016-03-08 0:00:00,3.105798105,138.2788026,14.28571429
131,DASH,4.19671917,2016-02-22 0:00:00,3.404019594,138.2788026,14.28571429
131,DASH,4.162106037,2016-02-08 0:00:00,3.432328287,138.2788026,14.28571428
